Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Nepal,NPL,2009,Urban population growth (annual %),SP.URB.GROW,5.73450687520785
Nepal,NPL,2008,Urban population growth (annual %),SP.URB.GROW,7.14931967507118
Nepal,NPL,2007,Urban population growth (annual %),SP.URB.GROW,8.37572777810589
Nepal,NPL,2006,Urban population growth (annual %),SP.URB.GROW,9.39175399169321
Nepal,NPL,2005,Urban population growth (annual %),SP.URB.GROW,10.0684809370206
Nepal,NPL,2004,Urban population growth (annual %),SP.URB.GROW,10.2269016511588
Nepal,NPL,2003,Urban population growth (annual %),SP.URB.GROW,9.65088986288303
Nepal,NPL,2002,Urban population growth (annual %),SP.URB.GROW,8.08773907526679
Nepal,NPL,2001,Urban population growth (annual %),SP.URB.GROW,6.96859754042475
Nepal,NPL,2000,Urban population growth (annual %),SP.URB.GROW,7.0383536764459
Nepal,NPL,1999,Urban population growth (annual %),SP.URB.GROW,7.0972140463039
Nepal,NPL,1998,Urban population growth (annual %),SP.URB.GROW,7.09987401722147
Nepal,NPL,1997,Urban population growth (annual %),SP.URB.GROW,7.07611421575477
Nepal,NPL,1996,Urban population growth (annual %),SP.URB.GROW,7.02913469575755
Nepal,NPL,1995,Urban population growth (annual %),SP.URB.GROW,7.00537973552719
Nepal,NPL,1994,Urban population growth (annual %),SP.URB.GROW,6.84337688412531
Nepal,NPL,1993,Urban population growth (annual %),SP.URB.GROW,6.75357766549368
Nepal,NPL,1992,Urban population growth (annual %),SP.URB.GROW,6.47778655629965
Nepal,NPL,1991,Urban population growth (annual %),SP.URB.GROW,5.8119251700406
Nepal,NPL,1990,Urban population growth (annual %),SP.URB.GROW,5.23052064324529
Nepal,NPL,1989,Urban population growth (annual %),SP.URB.GROW,4.71391187692096
Nepal,NPL,1988,Urban population growth (annual %),SP.URB.GROW,4.38117748203536
Nepal,NPL,1987,Urban population growth (annual %),SP.URB.GROW,4.30110976058095
Nepal,NPL,1986,Urban population growth (annual %),SP.URB.GROW,4.43248464672813
Nepal,NPL,1985,Urban population growth (annual %),SP.URB.GROW,4.67848754654894
Nepal,NPL,1984,Urban population growth (annual %),SP.URB.GROW,5.09711089419248
Nepal,NPL,1983,Urban population growth (annual %),SP.URB.GROW,5.64622599550168
Nepal,NPL,1982,Urban population growth (annual %),SP.URB.GROW,6.33826399017382
Nepal,NPL,1981,Urban population growth (annual %),SP.URB.GROW,8.14022506437771
Nepal,NPL,1980,Urban population growth (annual %),SP.URB.GROW,10.7430671332229
Nepal,NPL,1979,Urban population growth (annual %),SP.URB.GROW,13.2407485875898
Nepal,NPL,1978,Urban population growth (annual %),SP.URB.GROW,15.7126261374111
Nepal,NPL,1977,Urban population growth (annual %),SP.URB.GROW,18.0549372242751
Nepal,NPL,1976,Urban population growth (annual %),SP.URB.GROW,20.1840637299897
Nepal,NPL,1975,Urban population growth (annual %),SP.URB.GROW,21.7014901679573
Nepal,NPL,1974,Urban population growth (annual %),SP.URB.GROW,21.5779217341799
Nepal,NPL,1973,Urban population growth (annual %),SP.URB.GROW,18.2943594036222
Nepal,NPL,1972,Urban population growth (annual %),SP.URB.GROW,10.2005747930141
Nepal,NPL,1971,Urban population growth (annual %),SP.URB.GROW,4.07008768713563
Nepal,NPL,1970,Urban population growth (annual %),SP.URB.GROW,3.69606857179356
Nepal,NPL,1969,Urban population growth (annual %),SP.URB.GROW,3.37976917930507
Nepal,NPL,1968,Urban population growth (annual %),SP.URB.GROW,3.14183014257729
Nepal,NPL,1967,Urban population growth (annual %),SP.URB.GROW,2.95775664849699
Nepal,NPL,1966,Urban population growth (annual %),SP.URB.GROW,2.85727289104687
Nepal,NPL,1965,Urban population growth (annual %),SP.URB.GROW,2.84032746792501
Nepal,NPL,1964,Urban population growth (annual %),SP.URB.GROW,2.8851618035507
Nepal,NPL,1963,Urban population growth (annual %),SP.URB.GROW,3.03884859281791
Nepal,NPL,1962,Urban population growth (annual %),SP.URB.GROW,3.30244430051919
Nepal,NPL,1961,Urban population growth (annual %),SP.URB.GROW,3.52985131820561
Nepal,NPL,2024,Urban population,SP.URB.TOTL,19798704
Nepal,NPL,2023,Urban population,SP.URB.TOTL,19759774
Nepal,NPL,2022,Urban population,SP.URB.TOTL,19701125
Nepal,NPL,2021,Urban population,SP.URB.TOTL,19496020
Nepal,NPL,2020,Urban population,SP.URB.TOTL,19148379
Nepal,NPL,2019,Urban population,SP.URB.TOTL,18749700
Nepal,NPL,2018,Urban population,SP.URB.TOTL,18479362
Nepal,NPL,2017,Urban population,SP.URB.TOTL,18368913
Nepal,NPL,2016,Urban population,SP.URB.TOTL,18251986
Nepal,NPL,2015,Urban population,SP.URB.TOTL,18071728
Nepal,NPL,2014,Urban population,SP.URB.TOTL,17866412
Nepal,NPL,2013,Urban population,SP.URB.TOTL,17693866
Nepal,NPL,2012,Urban population,SP.URB.TOTL,17527582
Nepal,NPL,2011,Urban population,SP.URB.TOTL,17341068
Nepal,NPL,2010,Urban population,SP.URB.TOTL,16956291
Nepal,NPL,2009,Urban population,SP.URB.TOTL,16266828
Nepal,NPL,2008,Urban population,SP.URB.TOTL,15360248
Nepal,NPL,2007,Urban population,SP.URB.TOTL,14300431
Nepal,NPL,2006,Urban population,SP.URB.TOTL,13151455
Nepal,NPL,2005,Urban population,SP.URB.TOTL,11972530
Nepal,NPL,2004,Urban population,SP.URB.TOTL,10825777
Nepal,NPL,2003,Urban population,SP.URB.TOTL,9773367
Nepal,NPL,2002,Urban population,SP.URB.TOTL,8874235
Nepal,NPL,2001,Urban population,SP.URB.TOTL,8184767
Nepal,NPL,2000,Urban population,SP.URB.TOTL,7633823
Nepal,NPL,1999,Urban population,SP.URB.TOTL,7115000
Nepal,NPL,1998,Urban population,SP.URB.TOTL,6627536
Nepal,NPL,1997,Urban population,SP.URB.TOTL,6173305
Nepal,NPL,1996,Urban population,SP.URB.TOTL,5751572
Nepal,NPL,1995,Urban population,SP.URB.TOTL,5361168
Nepal,NPL,1994,Urban population,SP.URB.TOTL,4998451
Nepal,NPL,1993,Urban population,SP.URB.TOTL,4667830
Nepal,NPL,1992,Urban population,SP.URB.TOTL,4362994
Nepal,NPL,1991,Urban population,SP.URB.TOTL,4089328
Nepal,NPL,1990,Urban population,SP.URB.TOTL,3858434
Nepal,NPL,1989,Urban population,SP.URB.TOTL,3661805
Nepal,NPL,1988,Urban population,SP.URB.TOTL,3493196
Nepal,NPL,1987,Urban population,SP.URB.TOTL,3343457
Nepal,NPL,1986,Urban population,SP.URB.TOTL,3202700
Nepal,NPL,1985,Urban population,SP.URB.TOTL,3063841
Nepal,NPL,1984,Urban population,SP.URB.TOTL,2923801
Nepal,NPL,1983,Urban population,SP.URB.TOTL,2778506
Nepal,NPL,1982,Urban population,SP.URB.TOTL,2625972
Nepal,NPL,1981,Urban population,SP.URB.TOTL,2464696
Nepal,NPL,1980,Urban population,SP.URB.TOTL,2272013
Nepal,NPL,1979,Urban population,SP.URB.TOTL,2040583
Nepal,NPL,1978,Urban population,SP.URB.TOTL,1787518
Nepal,NPL,1977,Urban population,SP.URB.TOTL,1527606
Nepal,NPL,1976,Urban population,SP.URB.TOTL,1275263
Nepal,NPL,1975,Urban population,SP.URB.TOTL,1042177
Nepal,NPL,1974,Urban population,SP.URB.TOTL,838867
Nepal,NPL,1973,Urban population,SP.URB.TOTL,676054
Nepal,NPL,1972,Urban population,SP.URB.TOTL,563028
Nepal,NPL,1971,Urban population,SP.URB.TOTL,508428
Nepal,NPL,1970,Urban population,SP.URB.TOTL,488150
Nepal,NPL,1969,Urban population,SP.URB.TOTL,470437
Nepal,NPL,1968,Urban population,SP.URB.TOTL,454803
Nepal,NPL,1967,Urban population,SP.URB.TOTL,440736
Nepal,NPL,1966,Urban population,SP.URB.TOTL,427891
Nepal,NPL,1965,Urban population,SP.URB.TOTL,415838
Nepal,NPL,1964,Urban population,SP.URB.TOTL,404193
Nepal,NPL,1963,Urban population,SP.URB.TOTL,392698
Nepal,NPL,1962,Urban population,SP.URB.TOTL,380944
Nepal,NPL,1961,Urban population,SP.URB.TOTL,368569
Nepal,NPL,1960,Urban population,SP.URB.TOTL,355786
Nepal,NPL,2024,Urban population (% of total population),SP.URB.TOTL.IN.ZS,66.772343163029
Nepal,NPL,2023,Urban population (% of total population),SP.URB.TOTL.IN.ZS,66.5432933453944
Nepal,NPL,2022,Urban population (% of total population),SP.URB.TOTL.IN.ZS,66.2992968721053
Nepal,NPL,2021,Urban population (% of total population),SP.URB.TOTL.IN.ZS,66.144235274522
Nepal,NPL,2020,Urban population (% of total population),SP.URB.TOTL.IN.ZS,66.1050886088505
Nepal,NPL,2019,Urban population (% of total population),SP.URB.TOTL.IN.ZS,65.9873929484157
Nepal,NPL,2018,Urban population (% of total population),SP.URB.TOTL.IN.ZS,65.8104229225551
Nepal,NPL,2017,Urban population (% of total population),SP.URB.TOTL.IN.ZS,65.5768928085184
Nepal,NPL,2016,Urban population (% of total population),SP.URB.TOTL.IN.ZS,65.2895168835553
Nepal,NPL,2015,Urban population (% of total population),SP.URB.TOTL.IN.ZS,64.9510094249155
Nepal,NPL,2014,Urban population (% of total population),SP.URB.TOTL.IN.ZS,64.5640847098488
Nepal,NPL,2013,Urban population (% of total population),SP.URB.TOTL.IN.ZS,64.1314570156048
Nepal,NPL,2012,Urban population (% of total population),SP.URB.TOTL.IN.ZS,63.6558406194333
Nepal,NPL,2011,Urban population (% of total population),SP.URB.TOTL.IN.ZS,63.139949798584
Nepal,NPL,2010,Urban population (% of total population),SP.URB.TOTL.IN.ZS,62.0156581578338
Nepal,NPL,2009,Urban population (% of total population),SP.URB.TOTL.IN.ZS,59.8638612146309
Nepal,NPL,2008,Urban population (% of total population),SP.URB.TOTL.IN.ZS,56.9108061152324
Nepal,NPL,2007,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.3827400058951
Nepal,NPL,2006,Urban population (% of total population),SP.URB.TOTL.IN.ZS,49.5059100328759
Nepal,NPL,2005,Urban population (% of total population),SP.URB.TOTL.IN.ZS,45.5065633424317
Nepal,NPL,2004,Urban population (% of total population),SP.URB.TOTL.IN.ZS,41.6109470808194
Nepal,NPL,2003,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.045308394296
Nepal,NPL,2002,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.0358944291182
Nepal,NPL,2001,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.808952331543
Nepal,NPL,2000,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.0994241803849
Nepal,NPL,1999,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.4919855909549
Nepal,NPL,1998,Urban population (% of total population),SP.URB.TOTL.IN.ZS,27.9874840142543
Nepal,NPL,1997,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.5867669012845
Nepal,NPL,1996,Urban population (% of total population),SP.URB.TOTL.IN.ZS,25.2906817030471
Nepal,NPL,1995,Urban population (% of total population),SP.URB.TOTL.IN.ZS,24.1000758705435
Nepal,NPL,1994,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.0157968547751
Nepal,NPL,1993,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.0386921067433
Nepal,NPL,1992,Urban population (% of total population),SP.URB.TOTL.IN.ZS,21.1696090774496
Nepal,NPL,1991,Urban population (% of total population),SP.URB.TOTL.IN.ZS,20.4093952178955
Nepal,NPL,1990,Urban population (% of total population),SP.URB.TOTL.IN.ZS,19.7619358653766
Nepal,NPL,1989,Urban population (% of total population),SP.URB.TOTL.IN.ZS,19.2142013155963
Nepal,NPL,1988,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.7416664571671
Nepal,NPL,1987,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.3198061787019
Nepal,NPL,1986,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.9240953688132
Nepal,NPL,1985,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.5300089161139
Nepal,NPL,1984,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.1130217092164
Nepal,NPL,1983,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.6486086367337
Nepal,NPL,1982,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.1122445872783
Nepal,NPL,1981,Urban population (% of total population),SP.URB.TOTL.IN.ZS,15.4794044494629
Nepal,NPL,1980,Urban population (% of total population),SP.URB.TOTL.IN.ZS,14.6080971066587
Nepal,NPL,1979,Urban population (% of total population),SP.URB.TOTL.IN.ZS,13.4332054573582
Nepal,NPL,1978,Urban population (% of total population),SP.URB.TOTL.IN.ZS,12.0455154128565
Nepal,NPL,1977,Urban population (% of total population),SP.URB.TOTL.IN.ZS,10.5358128844484
Nepal,NPL,1976,Urban population (% of total population),SP.URB.TOTL.IN.ZS,8.99488378342878
Nepal,NPL,1975,Urban population (% of total population),SP.URB.TOTL.IN.ZS,7.51351402109269
Nepal,NPL,1974,Urban population (% of total population),SP.URB.TOTL.IN.ZS,6.18248950873502
Nepal,NPL,1973,Urban population (% of total population),SP.URB.TOTL.IN.ZS,5.0925961576507
Nepal,NPL,1972,Urban population (% of total population),SP.URB.TOTL.IN.ZS,4.33461987913464
Nepal,NPL,1971,Urban population (% of total population),SP.URB.TOTL.IN.ZS,4.00019843592663
Nepal,NPL,1970,Urban population (% of total population),SP.URB.TOTL.IN.ZS,3.9252402669316
Nepal,NPL,1969,Urban population (% of total population),SP.URB.TOTL.IN.ZS,3.86648954234428
Nepal,NPL,1968,Urban population (% of total population),SP.URB.TOTL.IN.ZS,3.81986463760162
Nepal,NPL,1967,Urban population (% of total population),SP.URB.TOTL.IN.ZS,3.78225832202054
Nepal,NPL,1966,Urban population (% of total population),SP.URB.TOTL.IN.ZS,3.75056336491798
Nepal,NPL,1965,Urban population (% of total population),SP.URB.TOTL.IN.ZS,3.72167253561086
Nepal,NPL,1964,Urban population (% of total population),SP.URB.TOTL.IN.ZS,3.69247860341613
Nepal,NPL,1963,Urban population (% of total population),SP.URB.TOTL.IN.ZS,3.65987433765072
Nepal,NPL,1962,Urban population (% of total population),SP.URB.TOTL.IN.ZS,3.62075250763155
Nepal,NPL,1961,Urban population (% of total population),SP.URB.TOTL.IN.ZS,3.57196472714872
Nepal,NPL,1960,Urban population (% of total population),SP.URB.TOTL.IN.ZS,3.51440024170007
